GDP 2023,Corruption,Burglary,Theft,Homicide,Kidnapping,Serious Assault,Sexual Violence,GunOwnership_TotalCivilianFirearms_num_2017,GunOwnership_MilitaryFirearms_num_2017,GunOwnership_LawEnforcementFirearms_num_2017,Military,NaturalDisasterRisk_WorldRiskIndexTotal_2024,Active Police Force,Traffic Fatalities per 100k,Youth Unemployment Rate,Country
-0.5990519449687958,-1.469704179397013,7.275957614183426e-12,0.31305547164168285,-1.1763910287182573,-1.5398522888754353,-1.515580008202726,0.4045841122299915,-0.489537181793853,0.834825275277008,-0.5180689509064313,2.413899315463135,-0.9264828565443135,0.7121232806541739,0.6100903844856526,-0.15667724242922038,Azerbaijan
-0.8098962329485511,-1.0771584194883668,0.0,0.31305547164168207,-1.2428325211717979,-1.5430313615174576,-1.3211257495234698,0.4045841122299915,-0.6749596919393104,-1.1374595504026028,-0.8122043773097766,-1.1449024678824986,-0.2843799081072221,-1.2938873630585457,0.4672364472564963,1.1425864211242187,Bahamas
-0.6945437001322454,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,-1.3433465738579233,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6060700787949912,-1.0515402006149428,-0.4728173468443782,-1.007586329806313,-1.2462947497813206,0.7121232806541739,-0.689880444299669,-1.1472049859303568,Bahrain
0.7276224825424937,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.29832021820635013,0.36476620714907165,1.3730306163466868,0.56134128525028,0.5700755857871628,3.128209710413537,0.8100858966064716,0.12633068428539,Bangladesh
-0.837580254692246,-2.0643914435775534,0.0,0.31305547164168207,-1.31694033967767,-1.547799970480491,-1.4836762797234575,0.4045841122299915,-0.7161646941938564,-1.1403878657194677,-0.8800817834028563,-1.1468684478329285,-0.8694621313935293,-1.328196000256595,-0.4184579635642721,1.3098183778192154,Barbados
-0.6008646305879616,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.34853881470407816,1.728716547096838,2.8079239476544724,2.20898371293755,-1.2909196651167167,-0.6963701884449508,-0.7898782003600783,-0.5811891325011361,Belarus
1.4812265730413678,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,-1.23772163713691,0.6965711824328028,2.46604664993457,1.3624975895868459,0.21159168469365763,-0.8486429416033905,0.839479170955162,-0.9173024813134907,-0.2149633731410502,-0.5496078362963847,-1.1898692246017157,0.177786670960774,Belgium
-0.8508589733263897,-2.0669997210520292,0.0,0.31305547164168207,-1.23772163713691,-1.547799970480491,-1.468999186492174,0.4045841122299915,-0.6987813338677198,-1.1329657835012505,-0.8800817834028563,-1.1369629334673006,0.4965561102622132,-1.3302041023092828,0.6529465656543995,0.3450186276557707,Belize
-0.7904988388621342,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.701356646508629,-1.1145118718817626,-0.3370625346582189,-1.0636167583935672,-1.040524306845882,0.7121232806541739,1.69578030742724,-1.3916209226384295,Benin
-0.8324162641394939,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,-1.3382356898230356,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7206714913154475,0.8983728037578481,-0.914020486449396,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,1.8758342312484366,Bermuda
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7187400068347656,-1.0905696711778359,-0.8348301793408031,0.7252003348239678,-1.1867948626674587,0.7121232806541739,-0.10417930166012855,1.8629702345795907,Bhutan
-0.6979760315951165,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.5822484368665817,0.8983728037578481,0.02495029783820598,-0.6163563196707493,-0.6860041461257889,0.7121232806541739,0.017744872672663215,-1.2115249692745866,Bolivia
-0.762011793828329,-1.0510756447436063,0.0,0.31305547164168207,-1.31694033967767,-1.5319046072703797,-1.4862258217401594,0.4045841122299915,0.04033339407320048,-1.0460003437136034,-0.2691851285651392,-1.075337023482669,-0.8620246455042966,0.7121232806541739,0.11010160418360578,1.5156423245207504,Bosnia and Herzegovina
-0.791516268992027,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,-1.1116531642763459,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6601516442540829,-1.0835711817413036,-0.6764495651236172,-1.0866792155043803,-1.1471282712582176,-1.1763920301885147,0.5100926284252433,0.15711504625592307,Botswana
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.8172473223163903,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,3.701922226649677,1.3730306163466868,0.7252003348239678,1.780762007136396,0.7121232806541739,0.39580947864191823,0.40933861100000035,Brazil
-0.8070260156482497,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578481,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,-1.332723161830872,0.15711504625592307,Brunei Darussalam
-0.48983944767700194,-1.330161334512544,0.0,-3.803023844027254,-1.2683869413462365,-1.444480109614768,-1.3482060201333026,-3.139644763921188,-0.3427443612620326,-0.49591907400215873,0.41863925317806805,-0.852651986789736,-0.876899617282762,-0.8392231504271142,-0.647024263130922,-0.34963719246190933,Bulgaria
-0.7881418499473151,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6099330477563548,-0.9852976563904174,0.04757609986923254,-1.0681536352022518,-0.9810244197320201,0.7121232806541739,2.1243421191147087,-0.8641970592157465,Burkina Faso
-0.8524023496594244,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.569371873662036,-0.8667653458285164,-0.3760241657556466,-0.768719765829072,-0.7306290614611852,0.7121232806541739,-0.08989390793721272,-1.6746288493530401,Burundi
-0.7081507156887836,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.2609781849131677,-0.19376850111860566,0.5227179425207902,0.29177518820094006,0.5411810255976096,0.009242692409072795,0.8386566840523026,-1.7904048193726534,Cambodia
-0.6829161133421227,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.3942506140802152,-1.0457793387840288,-0.585946356999511,-0.894618097270068,1.346908663597821,0.7121232806541739,-0.33274560122677843,-1.0700210059172814,Cameroon
1.267892037465696,0.5402229353277291,0.0,0.31305547164168207,-0.666154439235298,0.6965711824328039,0.6317347204625493,0.4045841122299915,2.079364770148443,-0.2848262155188777,1.4051242217308257,-0.34187527274533447,3.203800973942923,0.0824102406054104,-1.1755838308788003,-0.5297331458257524,Canada
-0.8360586576547971,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7187400068347656,0.8983728037578481,-0.9162830666524987,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,-0.1180852524226825,Cayman Islands
-0.8527173189556718,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6620831287347647,-1.114953881740912,-0.6990753671546438,-1.0779835349544016,-0.6265042590119272,0.7121232806541739,1.8529196383793116,-0.5168691491569065,Central African Republic
-0.8142178586165149,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6253849236018096,-1.0543985310374424,-0.15605611841000647,-0.8133323877811366,-0.7504623571658059,0.7121232806541739,1.9243466069938897,-1.700356842690732,Chad
0.35736915537433706,-1.5949014981718637,0.0,-2.320495676588048,-0.5724548985956894,-0.9930517944476088,-0.7686331038500913,0.4045841122299915,0.7066955399084379,0.0022997055690882266,0.5679695465828433,0.06946822457539743,1.9270325629579728,-0.7106832562673001,-0.37560178239552516,0.9367624744226837,Chile
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578477,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.6386611719314836,0.12633068428539,China
0.4589833097975799,0.5402229353277291,0.0,0.31305547164168207,0.8172473223163903,-1.0502751020040093,0.6317347204625493,0.40458411222999197,2.079364770148443,0.14517570912364314,1.3730306163466868,2.7473597609014493,0.5700755857871628,1.8464424427404695,0.4672364472564963,0.5894345643638437,Colombia
-0.8570895917115215,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.714877037873402,-1.144347537374348,-0.8800817834028563,0.7252003348239678,-0.8149205682058227,-1.3472943325449236,2.295766843789696,-0.4911411558192145,Comoros
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578481,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.6672319593773153,0.15711504625592307,Cook Islands
-0.5476588084831352,2.154497371387464,0.0,-3.8547963332977413,-0.8433317524447396,-1.5319046072703797,-1.0451550528507483,-0.08619220705924073,-0.405195692804079,0.8983728037578481,-0.5406947529374578,-1.0806300464261342,1.2898879384470365,-1.0482153034212078,0.3672386911960871,1.2069064044684483,Costa Rica
-0.5553055668312399,-0.8776251926909487,0.0,0.31305547164168207,-1.3160885256718553,-1.549389506801502,-1.4881552048879336,-2.9713403768741586,-0.35175795550521455,-0.8698594148425624,-0.04292710825487368,-0.8783609553722818,-0.29429655595953236,-0.9306345193999984,-0.689880444299669,0.5765705676949976,Croatia
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.5719471863029452,2.3825227970886784,0.02495029783820598,0.7252003348239678,0.4544103568898945,0.7121232806541739,-1.0755860748183907,-1.507396892658043,Cuba
-0.7388545228129612,-2.051350056205173,0.0,0.31305547164168207,-1.330569363770704,-1.549389506801502,-1.525915989351517,0.4045841122299915,-0.5391119501313538,-0.781899452871829,-0.6764495651236172,-0.6575662840163006,-0.6116292872334618,-1.2938873630585457,-1.289866980662125,0.3578826243246168,Cyprus
0.6174244923212572,0.5402229353277291,0.0,-1.176572695937141,-1.312681269648597,0.6965711824328028,-1.4084303369602584,-0.3039115449543804,-0.3575524089472601,-0.6893720556898852,-0.4728173468443782,-0.7123868787879055,-1.2363781019290099,-1.1181784334483629,-1.518433280228775,-0.38822918246844723,Denmark
-0.847109703162052,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7045757873097653,-1.0734233720583317,-0.8122043773097766,-1.0556772239783694,1.2031172697393215,0.7121232806541739,1.4814994015835057,0.15711504625592307,Djibouti
-0.859627632000858,-2.0135300328252703,0.0,0.31305547164168207,-1.3356802478055918,-1.547799970480491,-1.487741765641982,0.4045841122299915,-0.7193838349949929,0.8983728037578481,-0.9117579062462934,0.7252003348239678,-0.8124414062427452,-1.3471661558181562,-0.2756040263351159,0.15711504625592307,Dominica
-0.4206599818638747,0.5402229353277291,7.275957614183426e-12,0.31305547164168207,-0.34587237304899976,0.6965711824328028,-1.3389725436403825,-0.11016579707466059,-0.2107595884154397,-0.7542922537524553,0.1154535059623122,-0.6174905388729205,1.8253869224717922,-0.6743665170165631,2.067200544223046,-0.3753651857996011,Dominican Republic
-0.4301051085526915,-0.7172161280106715,0.0,-3.935797341827264,0.7819293706495611,-0.27458137735058097,-1.1064818743335754,0.4045841122299915,-0.46378405538476175,-0.21219294541415037,0.002324495807179427,0.04564962132980358,0.5700755857871628,-0.5034642146601542,1.495784795306421,-0.9671090325665139,Ecuador
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578477,1.3730306163466868,0.7252003348239678,3.1765301923490696,0.7121232806541739,-0.5041703259017658,0.5508425743573058,Egypt
-0.7383868480808897,-1.9744058707081293,0.0,0.31305547164168207,-0.419980191554872,-1.5382627525544241,-1.1418998364034327,-0.5113564871286258,-0.24810162170862207,-0.6756697500562534,-0.24655932653411267,-0.7660732543573393,2.2245319985272816,-0.8901306737415295,1.2243623145710243,-0.9671090325665139,El Salvador
-0.8171679608177447,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6504942218506736,-1.1363913599096584,-0.8800817834028563,-1.1437682486803276,-0.6736083363104011,0.7121232806541739,-0.17560627027470666,0.2163786609673114,Equatorial Guinea
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7077949281109018,1.3159898411160735,-0.6538237630925907,1.2781678210224379,0.37259801210833454,0.7121232806541739,0.6815173531002306,-0.606917125838828,Eritrea
-0.7119462163140019,-1.953539650912321,7.275957614183426e-12,0.31305547164168207,-1.3220512237125577,-1.5541581157645354,-1.5331511761556706,0.4045841122299915,-0.6807541453813559,-1.0037884021648344,-0.5180689509064313,-0.9687204184785823,-1.040524306845882,-1.263466753239105,-1.218440012047547,0.3064266376492333,Estonia
-0.2671030818603089,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.4798797593904438,0.789445596404335,0.8621049729861885,-0.11125070163720353,-0.2744632602549118,0.7121232806541739,0.6815173531002306,-1.172932979268049,Ethiopia
-0.8478045743112698,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7193838349949929,0.8983728037578481,-0.920808227058704,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,Faroe Islands
-0.8422271793797689,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7193838349949929,-1.0850445479384683,-0.8800817834028563,-1.0828984848304766,0.18170254095136157,-1.3158910344869335,-1.0898714685413065,0.06201070094116034,Fiji
0.21199997004176177,0.5402229353277291,0.0,-1.1903087892929565,-1.2837195934508998,-1.5509790431225132,-1.4236586825194772,-0.9531555031270778,0.43178091549138825,0.6031752749277864,-0.6085721590305375,1.0532143459251626,-1.097545031996666,-1.202027375541976,-1.2470107994933783,0.15205867762308198,Finland
1.267892037465696,1.4985155865567363,0.0,0.31305547164168207,-0.7189669075958046,0.6965711824328028,0.6317347204625493,0.4045841122299915,2.079364770148443,0.9398394509799228,1.3730306163466868,1.7231598213409134,0.38995214584987764,-0.14828223223038833,-1.1755838308788003,0.3064266376492333,France
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6871924269836287,0.8983728037578481,-0.8800817834028563,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,French Guiana
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7180961786745383,0.8983728037578481,-0.9162830666524987,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,French Polynesia
-0.7915441862862316,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6833294580222651,-1.1257831232900726,-0.8348301793408031,-1.1040705766043377,-0.21992169706720524,0.7121232806541739,-0.06132312049138158,2.8020419914053436,Gabon
-0.853296531857493,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6343985178449916,-1.1425794979377502,-0.8122043773097766,-1.1486831985564023,-0.2670257743656792,-1.2511617874694436,1.2957892831856024,-0.5297331458257524,Gambia
-0.7501534132524962,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.46378405538476175,-0.9110031658983868,0.002324495807179427,-0.9577562995242612,-0.5521294001196,0.7121232806541739,-0.03275233304555044,1.9916102012680499,Georgia
1.267892037465696,0.5402229353277291,0.0,0.31305547164168207,-0.7521876538225749,0.6965711824328039,0.6317347204625493,0.4045841122299915,2.079364770148443,0.6325910310541798,1.3730306163466868,0.61124693014581,-0.4628795694488075,0.7121232806541739,-1.3755793429996186,-1.121476992592665,Germany
-0.584463711483798,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,-0.8305545423575202,-1.3665928298852228,1.9717800313993812,-2.507524798616648,0.7453252295220748,-1.078046058501936,-0.2918109305961658,-1.037529716743631,-0.7504623571658059,-0.8666316071675233,1.8529196383793116,-1.1857969759368947,Ghana
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.721959147635902,0.8983728037578481,-0.9117579062462934,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,Gibraltar
0.022901192771312993,-1.079766696962843,0.0,-2.898591223870106,-1.2683869413462365,-1.4556068638618458,-1.456527102572633,0.4045841122299915,0.5135470918402532,1.2200737016806509,1.3146210136067196,1.6282634814259285,0.6552224758991778,-0.18302239774188733,-0.804163594082994,1.5285063211895966,Greece
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7142332097131746,0.8983728037578481,-0.9185456468556014,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,Greenland
-0.8572191401751873,-2.0656955823147913,0.0,0.31305547164168207,-1.3399393178346648,-1.5541581157645354,-1.401953122107016,0.4045841122299915,-0.7193838349949929,0.8983728037578481,-0.9027075854338827,0.7252003348239678,-1.0281284970304938,-1.3387492174271032,-0.9327321375892345,0.15711504625592307,Grenada
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.696849849387038,0.8983728037578481,-0.8800817834028563,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,Guadeloupe
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7097264125915836,0.8983728037578481,-0.914020486449396,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,-0.2338612224422959,Guam
-0.4824185362885587,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,1.690814914853764,-1.330033494501967,-0.05986042320699163,2.0244622281758886,0.6049706905925273,-0.5550010585084636,0.04757609986923254,-0.346412149554019,1.4361584942686132,0.7121232806541739,-0.04703772676846601,-1.134340989261511,Guatemala
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578481,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,-0.15667724242922038,Guernsey
-0.7813285960139226,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.6389053149665825,-1.061544357093691,-0.6311979610615641,-1.0617263930566154,0.14451511150519789,-1.1443478484966878,0.017744872672663215,-0.9542450358976681,Guinea
-0.8545603505494522,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.7039319591495381,-1.1087657437128202,-0.8348301793408031,-1.1210838646369048,-0.599233477418074,0.7121232806541739,2.51004774963343,-1.3787569259695838,Guinea-Bissau
-0.7996442926900712,-2.012225894088032,7.275957614183426e-12,0.31305547164168285,-1.2326107531020223,-1.5541581157645354,-1.4791973545589814,0.4045841122299915,-0.6440559402484008,-1.1064451919522857,-0.8348301793408031,-1.1239572199490717,0.34284806855140365,0.7121232806541739,0.3243825100273401,1.4384583445076748,Guyana
-0.7898636616077103,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.031481231526878255,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.5352489811699901,-1.1451578887827885,-0.585946356999511,-1.153220075365087,0.9899093409146504,-1.1016222729075857,2.6243308994167553,2.840633981411881,Haiti
-0.7369881049437678,-1.0758542807511289,0.0,0.31305547164168207,2.0042824689935452,-1.5001138808501573,-1.3598512255609405,-1.7036756476914467,0.03131979983001853,-0.7497800697736384,-0.2691851285651392,-0.5275091488340103,2.688135285622787,0.7121232806541739,0.7958005028835557,-0.4782771591503686,Honduras
0.5219193251869336,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,-0.5519885133358994,0.8983728037578481,-0.2918109305961658,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,-0.5425971424945982,Hong Kong
-0.09015323053088155,0.5402229353277291,7.275957614183426e-12,-3.3313568063341474,-1.2803123374276413,-1.547799970480491,0.6317347204625489,-3.175849777413863,-0.06396676788361928,0.8983728037578481,-0.5406947529374578,-0.7025569790357556,-1.2438155878182429,-0.5866936359077254,-0.7898782003600783,-0.2467252191111418,Hungary
-0.7481645109840364,0.5402229353277291,0.0,0.31305547164168207,-1.3424947598521086,0.6965711824328028,-1.5299814752700416,-3.091208326951258,-0.6543571908120374,-1.1441633665997024,-0.9119841642666037,-1.1528420022976966,-0.9810244197320201,-1.3440258260123572,-1.5041478865058593,-0.7098290991895955,Iceland
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.8172473223163903,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578477,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.23867014768984643,0.1391946809542361,India
4.121017738916555,-1.5922932206973874,7.275957614183426e-12,0.31305547164168285,0.81724732231639,-1.226713633636244,-0.9563345215121372,-0.5182060842758887,-0.6698090666574922,0.8983728037578477,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,-0.23274784516636893,-0.10522125575383662,Indonesia
0.04959394210927368,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,1.1040092794990006,0.3417115262725777,1.4237259519677337,0.8114096795730651,0.7121232806541739,1.2243623145710243,2.248890134644969,Iraq
1.1418416206692137,-2.056566611154125,0.0,-3.2756522292709644,-1.3254584797358162,-1.3952044836634232,-1.2023997793943566,-1.9527074296883593,-0.5024137449983986,-1.0484461316008968,-0.8574559813718297,-1.0522745663718558,-0.8471496737258312,-1.0440495598012705,-1.4470063116141967,-0.5425971424945982,Ireland
1.267892037465696,0.5402229353277291,7.275957614183426e-12,0.31305547164168285,0.81724732231639,0.6965711824328028,0.6317347204625489,0.40458411222999197,2.079364770148443,0.8983728037578481,1.3730306163466868,0.7252003348239678,0.5700755857871628,0.7121232806541739,0.017744872672663215,0.15711504625592307,Isle of Man
